year,gender,sg,age_group,region,ex-smoker,non-smoker,quitter,smoker,weight
2013.667,male,D,2,SOUTH WEST,0.143,0.439,0.033,0.385,18.779
2013.667,male,D,2,WEST MIDLANDS,0.047,0.739,0.016,0.198,53.743
2013.667,male,D,2,YORKSHIRE AND THE HUMBER,0.084,0.674,0.018,0.224,22.625
2013.667,male,D,3,EAST,0.118,0.674,0.004,0.204,19.669
2013.667,male,D,3,EAST MIDLANDS,0.049,0.566,0.026,0.359,15.117
2013.667,male,D,3,LONDON,0.075,0.694,0.031,0.2,31.226
2013.667,male,D,3,NORTH EAST,0.342,0.379,0.016,0.263,24.652
2013.667,male,D,3,NORTH WEST,0.16,0.454,0.035,0.351,38.939
2013.667,male,D,3,SOUTH EAST,0.244,0.528,0.008,0.218,28.468
2013.667,male,D,3,SOUTH WEST,0.233,0.289,0.024,0.454,23.513
2013.667,male,D,3,WEST MIDLANDS,0.272,0.42,0.031,0.276,29.913
2013.667,male,D,3,YORKSHIRE AND THE HUMBER,0.16,0.392,0.025,0.422,34.905
2013.667,male,D,4,EAST,0.304,0.263,0.018,0.414,17.761
2013.667,male,D,4,EAST MIDLANDS,0.0,0.79,0.01,0.2,18.9
2013.667,male,D,4,LONDON,0.07,0.679,0.015,0.237,13.115
2013.667,male,D,4,NORTH EAST,0.328,0.195,0.021,0.455,4.655
2013.667,male,D,4,NORTH WEST,0.23,0.548,0.005,0.217,17.6
2013.667,male,D,4,SOUTH EAST,0.236,0.357,0.031,0.376,27.536
2013.667,male,D,4,SOUTH WEST,0.162,0.577,0.025,0.236,20.542
2013.667,male,D,4,WEST MIDLANDS,0.179,0.454,0.007,0.36,21.103
2013.667,male,D,4,YORKSHIRE AND THE HUMBER,0.201,0.529,0.013,0.256,14.646
2013.667,male,D,5,EAST,0.417,0.442,0.002,0.14,23.743
2013.667,male,D,5,EAST MIDLANDS,0.409,0.457,0.016,0.118,33.511
2013.667,male,D,5,LONDON,0.25,0.62,0.009,0.122,13.08
2013.667,male,D,5,NORTH EAST,0.646,0.28,0.008,0.067,12.899
2013.667,male,D,5,NORTH WEST,0.164,0.547,0.042,0.247,26.885
2013.667,male,D,5,SOUTH EAST,0.347,0.595,0.003,0.055,43.97
2013.667,male,D,5,SOUTH WEST,0.42,0.492,0.001,0.086,30.818
2013.667,male,D,5,WEST MIDLANDS,0.173,0.752,0.003,0.072,34.046
2013.667,male,D,5,YORKSHIRE AND THE HUMBER,0.284,0.501,0.022,0.193,21.928
2013.667,male,E,0,EAST,0.041,0.724,0.006,0.23,12.052
2013.667,male,E,0,EAST MIDLANDS,0.073,0.473,0.018,0.436,8.933
2013.667,male,E,0,LONDON,0.0,0.868,0.006,0.126,24.444
2013.667,male,E,0,NORTH EAST,0.041,0.331,0.052,0.576,12.689
2013.667,male,E,0,NORTH WEST,0.02,0.655,0.029,0.296,52.697
2013.667,male,E,0,SOUTH EAST,0.0,0.517,0.014,0.469,9.822
2013.667,male,E,0,SOUTH WEST,0.0,0.67,0.01,0.32,5.424
2013.667,male,E,0,WEST MIDLANDS,0.0,0.773,0.021,0.206,17.947
2013.667,male,E,0,YORKSHIRE AND THE HUMBER,0.033,0.634,0.025,0.308,12.427
2013.667,male,E,1,EAST,0.094,0.377,0.071,0.458,12.869
2013.667,male,E,1,EAST MIDLANDS,0.0,0.79,0.025,0.185,4.609
2013.667,male,E,1,LONDON,0.032,0.608,0.034,0.326,23.684
2013.667,male,E,1,NORTH EAST,0.199,0.105,0.072,0.625,12.55
2013.667,male,E,1,NORTH WEST,0.059,0.451,0.036,0.453,17.862
2013.667,male,E,1,SOUTH EAST,0.348,0.488,0.035,0.129,3.061
2013.667,male,E,1,SOUTH WEST,0.133,0.08,0.057,0.729,6.985
2013.667,male,E,1,WEST MIDLANDS,0.099,0.652,0.017,0.232,17.318
2013.667,male,E,1,YORKSHIRE AND THE HUMBER,0.08,0.395,0.029,0.496,14.899
2013.667,male,E,2,EAST,0.088,0.294,0.031,0.587,13.586
2013.667,male,E,2,EAST MIDLANDS,0.0,0.148,0.06,0.792,7.459
2013.667,male,E,2,LONDON,0.147,0.335,0.056,0.461,24.186
2013.667,male,E,2,NORTH EAST,0.084,0.213,0.091,0.613,12.147
2013.667,male,E,2,NORTH WEST,0.069,0.311,0.05,0.569,16.473
2013.667,male,E,2,SOUTH EAST,0.054,0.168,0.077,0.702,9.575
2013.667,male,E,2,SOUTH WEST,0.0,0.367,0.095,0.539,8.14
2013.667,male,E,2,WEST MIDLANDS,0.137,0.507,0.019,0.339,12.936
2013.667,male,E,2,YORKSHIRE AND THE HUMBER,0.037,0.204,0.062,0.697,14.437
2013.667,male,E,3,EAST,0.122,0.403,0.045,0.43,12.423
2013.667,male,E,3,EAST MIDLANDS,0.0,0.421,0.013,0.566,8.703
2013.667,male,E,3,LONDON,0.125,0.533,0.018,0.324,14.506
2013.667,male,E,3,NORTH EAST,0.196,0.249,0.026,0.529,8.387
2013.667,male,E,3,NORTH WEST,0.107,0.352,0.045,0.496,23.788
2013.667,male,E,3,SOUTH EAST,0.055,0.304,0.027,0.614,18.667
2013.667,male,E,3,SOUTH WEST,0.177,0.197,0.032,0.594,11.607
2013.667,male,E,3,WEST MIDLANDS,0.073,0.557,0.02,0.35,13.757
2013.667,male,E,3,YORKSHIRE AND THE HUMBER,0.188,0.348,0.018,0.446,10.846
2013.667,male,E,4,EAST,0.176,0.414,0.011,0.399,5.189
2013.667,male,E,4,EAST MIDLANDS,0.289,0.526,0.013,0.171,5.863
2013.667,male,E,4,LONDON,0.069,0.532,0.054,0.345,10.507
2013.667,male,E,4,NORTH EAST,0.655,0.12,0.013,0.212,8.807
2013.667,male,E,4,NORTH WEST,0.119,0.422,0.026,0.434,25.211
2013.667,male,E,4,SOUTH EAST,0.294,0.147,0.028,0.529,12.466
2013.667,male,E,4,SOUTH WEST,0.371,0.206,0.033,0.391,7.462
2013.667,male,E,4,WEST MIDLANDS,0.249,0.511,0.006,0.234,9.916
2013.667,male,E,4,YORKSHIRE AND THE HUMBER,0.19,0.403,0.037,0.37,7.747
2013.667,male,E,5,EAST,0.394,0.482,0.002,0.123,12.049
2013.667,male,E,5,EAST MIDLANDS,0.535,0.387,0.0,0.078,3.09
2013.667,male,E,5,LONDON,0.111,0.688,0.009,0.192,19.466
2013.667,male,E,5,NORTH EAST,0.557,0.381,0.0,0.062,2.874
2013.667,male,E,5,NORTH WEST,0.251,0.647,0.016,0.085,24.695
2013.667,male,E,5,SOUTH EAST,0.256,0.552,0.01,0.182,20.345
2013.667,male,E,5,SOUTH WEST,0.679,0.219,0.007,0.094,12.712
2013.667,male,E,5,WEST MIDLANDS,0.401,0.54,0.001,0.058,19.508
2013.667,male,E,5,YORKSHIRE AND THE HUMBER,0.384,0.412,0.004,0.2,13.667
2013.75,female,AB,0,EAST,0.0,0.927,0.008,0.065,28.191
2013.75,female,AB,0,EAST MIDLANDS,0.0,0.958,0.0,0.042,15.54
2013.75,female,AB,0,LONDON,0.0,0.933,0.001,0.066,28.448
2013.75,female,AB,0,NORTH EAST,0.0,0.99,0.0,0.01,15.382
2013.75,female,AB,0,NORTH WEST,0.051,0.83,0.023,0.097,17.094
2013.75,female,AB,0,SOUTH EAST,0.0,0.811,0.012,0.177,38.097
2013.75,female,AB,0,SOUTH WEST,0.101,0.642,0.046,0.211,18.415
2013.75,female,AB,0,WEST MIDLANDS,0.0,0.787,0.004,0.21,14.96
2013.75,female,AB,0,YORKSHIRE AND THE HUMBER,0.0,0.842,0.004,0.154,26.434
2013.75,female,AB,1,EAST,0.161,0.641,0.035,0.164,56.122
2013.75,female,AB,1,EAST MIDLANDS,0.082,0.813,0.004,0.101,30.212
2013.75,female,AB,1,LONDON,0.058,0.83,0.014,0.098,76.154
2013.75,female,AB,1,NORTH EAST,0.1,0.727,0.014,0.16,16.076
2013.75,female,AB,1,NORTH WEST,0.059,0.821,0.003,0.117,41.073
2013.75,female,AB,1,SOUTH EAST,0.139,0.734,0.019,0.109,81.003
2013.75,female,AB,1,SOUTH WEST,0.113,0.719,0.019,0.149,33.181
2013.75,female,AB,1,WEST MIDLANDS,0.04,0.681,0.032,0.247,27.558
2013.75,female,AB,1,YORKSHIRE AND THE HUMBER,0.186,0.7,0.023,0.091,54.588
2013.75,female,AB,2,EAST,0.106,0.836,0.007,0.051,68.16
2013.75,female,AB,2,EAST MIDLANDS,0.189,0.784,0.001,0.026,41.957
2013.75,female,AB,2,LONDON,0.213,0.688,0.015,0.084,98.908
2013.75,female,AB,2,NORTH EAST,0.123,0.719,0.039,0.12,25.4
2013.75,female,AB,2,NORTH WEST,0.156,0.661,0.024,0.159,44.192
2013.75,female,AB,2,SOUTH EAST,0.115,0.806,0.011,0.068,96.157
2013.75,female,AB,2,SOUTH WEST,0.193,0.777,0.003,0.027,59.98
2013.75,female,AB,2,WEST MIDLANDS,0.212,0.728,0.004,0.056,48.992
2013.75,female,AB,2,YORKSHIRE AND THE HUMBER,0.217,0.655,0.017,0.111,71.274
2013.75,female,AB,3,EAST,0.219,0.686,0.012,0.083,86.212
2013.75,female,AB,3,EAST MIDLANDS,0.269,0.678,0.011,0.042,50.433
2013.75,female,AB,3,LONDON,0.188,0.684,0.013,0.115,63.277
2013.75,female,AB,3,NORTH EAST,0.134,0.73,0.005,0.13,28.238
2013.75,female,AB,3,NORTH WEST,0.143,0.68,0.029,0.147,54.11
2013.75,female,AB,3,SOUTH EAST,0.179,0.739,0.005,0.077,106.583
2013.75,female,AB,3,SOUTH WEST,0.222,0.729,0.006,0.044,92.73
2013.75,female,AB,3,WEST MIDLANDS,0.162,0.667,0.016,0.154,60.77
2013.75,female,AB,3,YORKSHIRE AND THE HUMBER,0.256,0.632,0.006,0.106,58.984
2013.75,female,AB,4,EAST,0.191,0.692,0.005,0.111,90.485
2013.75,female,AB,4,EAST MIDLANDS,0.304,0.568,0.005,0.123,31.27
2013.75,female,AB,4,LONDON,0.178,0.681,0.022,0.12,47.159
2013.75,female,AB,4,NORTH EAST,0.374,0.622,0.0,0.003,19.426
2013.75,female,AB,4,NORTH WEST,0.054,0.807,0.022,0.117,34.547
2013.75,female,AB,4,SOUTH EAST,0.225,0.67,0.006,0.099,86.62
2013.75,female,AB,4,SOUTH WEST,0.245,0.572,0.005,0.178,50.494
2013.75,female,AB,4,WEST MIDLANDS,0.284,0.593,0.017,0.105,42.187
2013.75,female,AB,4,YORKSHIRE AND THE HUMBER,0.152,0.731,0.007,0.111,47.903
2013.75,female,AB,5,EAST,0.253,0.657,0.007,0.083,99.252
2013.75,female,AB,5,EAST MIDLANDS,0.102,0.799,0.011,0.088,40.392
2013.75,female,AB,5,LONDON,0.263,0.685,0.01,0.042,55.43
2013.75,female,AB,5,NORTH EAST,0.315,0.627,0.006,0.052,21.712
2013.75,female,AB,5,NORTH WEST,0.281,0.656,0.004,0.059,66.0
2013.75,female,AB,5,SOUTH EAST,0.315,0.6,0.012,0.073,153.32
2013.75,female,AB,5,SOUTH WEST,0.273,0.675,0.001,0.051,86.096
2013.75,female,AB,5,WEST MIDLANDS,0.309,0.665,0.001,0.025,79.42
2013.75,female,AB,5,YORKSHIRE AND THE HUMBER,0.221,0.715,0.005,0.059,69.131
2013.75,female,C1,0,EAST,0.098,0.772,0.009,0.12,50.708
2013.75,female,C1,0,EAST MIDLANDS,0.025,0.736,0.023,0.216,30.12
2013.75,female,C1,0,LONDON,0.035,0.821,0.007,0.138,101.087
2013.75,female,C1,0,NORTH EAST,0.029,0.724,0.036,0.21,31.945
2013.75,female,C1,0,NORTH WEST,0.041,0.596,0.031,0.333,96.348
2013.75,female,C1,0,SOUTH EAST,0.025,0.762,0.018,0.194,61.649
2013.75,female,C1,0,SOUTH WEST,0.0,0.819,0.012,0.169,47.374
2013.75,female,C1,0,WEST MIDLANDS,0.015,0.742,0.007,0.235,45.834
2013.75,female,C1,0,YORKSHIRE AND THE HUMBER,0.012,0.723,0.019,0.245,66.496
2013.75,female,C1,1,EAST,0.178,0.616,0.031,0.175,66.962
2013.75,female,C1,1,EAST MIDLANDS,0.215,0.612,0.018,0.156,31.08
2013.75,female,C1,1,LONDON,0.054,0.87,0.006,0.07,134.226
2013.75,female,C1,1,NORTH EAST,0.16,0.63,0.03,0.181,32.121
2013.75,female,C1,1,NORTH WEST,0.075,0.721,0.022,0.18,63.791
2013.75,female,C1,1,SOUTH EAST,0.216,0.629,0.01,0.145,76.397
2013.75,female,C1,1,SOUTH WEST,0.191,0.638,0.014,0.157,50.059
2013.75,female,C1,1,WEST MIDLANDS,0.118,0.753,0.011,0.119,55.169
2013.75,female,C1,1,YORKSHIRE AND THE HUMBER,0.052,0.675,0.038,0.235,63.687
2013.75,female,C1,2,EAST,0.234,0.605,0.023,0.138,71.737
2013.75,female,C1,2,EAST MIDLANDS,0.058,0.595,0.028,0.319,36.748
2013.75,female,C1,2,LONDON,0.106,0.794,0.011,0.089,108.872
2013.75,female,C1,2,NORTH EAST,0.197,0.69,0.025,0.088,21.74
2013.75,female,C1,2,NORTH WEST,0.194,0.695,0.013,0.098,66.086
2013.75,female,C1,2,SOUTH EAST,0.145,0.661,0.02,0.174,85.074
2013.75,female,C1,2,SOUTH WEST,0.21,0.648,0.017,0.125,58.054
2013.75,female,C1,2,WEST MIDLANDS,0.149,0.731,0.004,0.115,62.994
2013.75,female,C1,2,YORKSHIRE AND THE HUMBER,0.15,0.555,0.018,0.277,46.1
2013.75,female,C1,3,EAST,0.149,0.697,0.008,0.146,61.791
2013.75,female,C1,3,EAST MIDLANDS,0.181,0.565,0.021,0.233,53.94
2013.75,female,C1,3,LONDON,0.085,0.804,0.014,0.097,109.734
2013.75,female,C1,3,NORTH EAST,0.172,0.505,0.03,0.293,21.746
2013.75,female,C1,3,NORTH WEST,0.105,0.641,0.031,0.223,57.406
2013.75,female,C1,3,SOUTH EAST,0.157,0.621,0.008,0.215,93.519
2013.75,female,C1,3,SOUTH WEST,0.186,0.652,0.014,0.148,49.174
2013.75,female,C1,3,WEST MIDLANDS,0.233,0.676,0.011,0.08,65.287
2013.75,female,C1,3,YORKSHIRE AND THE HUMBER,0.092,0.688,0.018,0.202,56.298
2013.75,female,C1,4,EAST,0.183,0.67,0.018,0.129,40.806
2013.75,female,C1,4,EAST MIDLANDS,0.176,0.6,0.014,0.21,30.207
2013.75,female,C1,4,LONDON,0.139,0.722,0.015,0.124,44.601
2013.75,female,C1,4,NORTH EAST,0.218,0.486,0.032,0.264,17.884
2013.75,female,C1,4,NORTH WEST,0.131,0.723,0.031,0.115,35.465
2013.75,female,C1,4,SOUTH EAST,0.218,0.61,0.011,0.161,79.423
2013.75,female,C1,4,SOUTH WEST,0.209,0.704,0.004,0.084,47.555
2013.75,female,C1,4,WEST MIDLANDS,0.145,0.661,0.013,0.181,45.026
2013.75,female,C1,4,YORKSHIRE AND THE HUMBER,0.23,0.59,0.016,0.165,47.041
2013.75,female,C1,5,EAST,0.26,0.68,0.003,0.057,98.387
2013.75,female,C1,5,EAST MIDLANDS,0.2,0.71,0.004,0.086,88.981
2013.75,female,C1,5,LONDON,0.131,0.777,0.001,0.091,44.341
2013.75,female,C1,5,NORTH EAST,0.184,0.627,0.014,0.176,35.788
2013.75,female,C1,5,NORTH WEST,0.254,0.602,0.014,0.13,56.753
2013.75,female,C1,5,SOUTH EAST,0.246,0.682,0.006,0.065,166.825
2013.75,female,C1,5,SOUTH WEST,0.193,0.737,0.005,0.065,87.269
2013.75,female,C1,5,WEST MIDLANDS,0.297,0.633,0.005,0.066,81.673
2013.75,female,C1,5,YORKSHIRE AND THE HUMBER,0.285,0.665,0.001,0.049,57.425
2013.75,female,C2,0,EAST,0.078,0.663,0.043,0.216,13.93
2013.75,female,C2,0,EAST MIDLANDS,0.168,0.491,0.025,0.316,27.409
2013.75,female,C2,0,LONDON,0.0,0.927,0.009,0.064,44.313
2013.75,female,C2,0,NORTH EAST,0.09,0.633,0.051,0.226,13.83
2013.75,female,C2,0,NORTH WEST,0.072,0.665,0.029,0.235,82.528
2013.75,female,C2,0,SOUTH EAST,0.041,0.647,0.024,0.288,41.899
2013.75,female,C2,0,SOUTH WEST,0.033,0.78,0.014,0.173,23.177
2013.75,female,C2,0,WEST MIDLANDS,0.032,0.717,0.015,0.236,25.37
2013.75,female,C2,0,YORKSHIRE AND THE HUMBER,0.082,0.544,0.028,0.346,23.564
2013.75,female,C2,1,EAST,0.099,0.647,0.017,0.237,36.997
2013.75,female,C2,1,EAST MIDLANDS,0.251,0.562,0.01,0.176,35.092
2013.75,female,C2,1,LONDON,0.064,0.728,0.02,0.187,100.762
2013.75,female,C2,1,NORTH EAST,0.07,0.854,0.003,0.073,7.855
2013.75,female,C2,1,NORTH WEST,0.09,0.655,0.031,0.224,65.166
2013.75,female,C2,1,SOUTH EAST,0.105,0.533,0.027,0.335,51.64
2013.75,female,C2,1,SOUTH WEST,0.161,0.574,0.018,0.247,32.795
2013.75,female,C2,1,WEST MIDLANDS,0.131,0.643,0.013,0.212,49.03
2013.75,female,C2,1,YORKSHIRE AND THE HUMBER,0.181,0.489,0.026,0.304,37.826
2013.75,female,C2,2,EAST,0.137,0.568,0.027,0.268,32.16
2013.75,female,C2,2,EAST MIDLANDS,0.186,0.526,0.019,0.269,30.95
2013.75,female,C2,2,LONDON,0.05,0.824,0.016,0.11,95.062
2013.75,female,C2,2,NORTH EAST,0.362,0.426,0.012,0.2,20.497
2013.75,female,C2,2,NORTH WEST,0.1,0.7,0.034,0.166,67.258
2013.75,female,C2,2,SOUTH EAST,0.238,0.568,0.023,0.171,61.805
2013.75,female,C2,2,SOUTH WEST,0.303,0.513,0.028,0.156,30.014
2013.75,female,C2,2,WEST MIDLANDS,0.277,0.589,0.007,0.126,32.493
2013.75,female,C2,2,YORKSHIRE AND THE HUMBER,0.027,0.547,0.072,0.353,37.183
2013.75,female,C2,3,EAST,0.329,0.528,0.019,0.124,29.016
2013.75,female,C2,3,EAST MIDLANDS,0.151,0.523,0.028,0.298,37.409
2013.75,female,C2,3,LONDON,0.02,0.737,0.036,0.207,53.052
2013.75,female,C2,3,NORTH EAST,0.111,0.581,0.024,0.284,20.978
2013.75,female,C2,3,NORTH WEST,0.111,0.686,0.013,0.19,61.203
2013.75,female,C2,3,SOUTH EAST,0.196,0.567,0.022,0.215,78.845
2013.75,female,C2,3,SOUTH WEST,0.295,0.525,0.004,0.176,34.048
2013.75,female,C2,3,WEST MIDLANDS,0.093,0.649,0.009,0.249,34.66
2013.75,female,C2,3,YORKSHIRE AND THE HUMBER,0.2,0.603,0.043,0.155,33.879
2013.75,female,C2,4,EAST,0.127,0.662,0.004,0.207,30.507
2013.75,female,C2,4,EAST MIDLANDS,0.254,0.466,0.016,0.265,22.866
2013.75,female,C2,4,LONDON,0.129,0.551,0.039,0.282,22.368
2013.75,female,C2,4,NORTH EAST,0.343,0.358,0.015,0.285,17.597
2013.75,female,C2,4,NORTH WEST,0.126,0.722,0.007,0.145,35.989
2013.75,female,C2,4,SOUTH EAST,0.303,0.489,0.009,0.199,44.448
2013.75,female,C2,4,SOUTH WEST,0.192,0.669,0.014,0.125,32.672
2013.75,female,C2,4,WEST MIDLANDS,0.156,0.756,0.01,0.079,33.186
2013.75,female,C2,4,YORKSHIRE AND THE HUMBER,0.101,0.728,0.021,0.15,21.358
2013.75,female,C2,5,EAST,0.171,0.723,0.011,0.096,43.574
2013.75,female,C2,5,EAST MIDLANDS,0.342,0.633,0.001,0.024,64.412
2013.75,female,C2,5,LONDON,0.118,0.791,0.007,0.084,34.246
2013.75,female,C2,5,NORTH EAST,0.429,0.436,0.004,0.132,18.147
2013.75,female,C2,5,NORTH WEST,0.231,0.59,0.008,0.171,75.986
2013.75,female,C2,5,SOUTH EAST,0.255,0.65,0.008,0.087,101.788
2013.75,female,C2,5,SOUTH WEST,0.148,0.699,0.005,0.148,53.862
2013.75,female,C2,5,WEST MIDLANDS,0.153,0.709,0.009,0.129,49.923
2013.75,female,C2,5,YORKSHIRE AND THE HUMBER,0.162,0.667,0.011,0.16,32.256
2013.75,female,D,0,EAST,0.106,0.455,0.039,0.4,25.622
2013.75,female,D,0,EAST MIDLANDS,0.069,0.813,0.003,0.115,22.583
2013.75,female,D,0,LONDON,0.025,0.801,0.011,0.162,52.056
2013.75,female,D,0,NORTH EAST,0.042,0.545,0.065,0.348,17.669
2013.75,female,D,0,NORTH WEST,0.068,0.665,0.037,0.229,36.651
2013.75,female,D,0,SOUTH EAST,0.0,0.657,0.03,0.314,29.649
2013.75,female,D,0,SOUTH WEST,0.077,0.559,0.029,0.335,29.247
2013.75,female,D,0,WEST MIDLANDS,0.009,0.761,0.013,0.216,43.735
2013.75,female,D,0,YORKSHIRE AND THE HUMBER,0.0,0.679,0.056,0.265,30.971
2013.75,female,D,1,EAST,0.109,0.51,0.038,0.343,29.487
2013.75,female,D,1,EAST MIDLANDS,0.053,0.699,0.014,0.234,45.105
2013.75,female,D,1,LONDON,0.067,0.773,0.021,0.14,83.94
2013.75,female,D,1,NORTH EAST,0.071,0.352,0.071,0.506,17.83
2013.75,female,D,1,NORTH WEST,0.146,0.496,0.038,0.32,55.224
2013.75,female,D,1,SOUTH EAST,0.183,0.501,0.025,0.291,33.409
2013.75,female,D,1,SOUTH WEST,0.127,0.418,0.033,0.423,29.39
2013.75,female,D,1,WEST MIDLANDS,0.028,0.81,0.019,0.142,54.151
2013.75,female,D,1,YORKSHIRE AND THE HUMBER,0.069,0.538,0.025,0.369,49.834
2013.75,female,D,2,EAST,0.113,0.41,0.043,0.434,20.251
2013.75,female,D,2,EAST MIDLANDS,0.143,0.548,0.025,0.284,29.345
2013.75,female,D,2,LONDON,0.028,0.902,0.006,0.064,48.744
2013.75,female,D,2,NORTH EAST,0.096,0.451,0.046,0.406,13.543
2013.75,female,D,2,NORTH WEST,0.071,0.592,0.036,0.302,30.556
2013.75,female,D,2,SOUTH EAST,0.0,0.7,0.057,0.243,23.112
2013.75,female,D,2,SOUTH WEST,0.242,0.438,0.032,0.289,24.502
2013.75,female,D,2,WEST MIDLANDS,0.097,0.714,0.016,0.175,32.068
2013.75,female,D,2,YORKSHIRE AND THE HUMBER,0.145,0.609,0.037,0.209,28.433
2013.75,female,D,3,EAST,0.0,0.781,0.024,0.195,25.966
2013.75,female,D,3,EAST MIDLANDS,0.198,0.504,0.019,0.279,25.755
2013.75,female,D,3,LONDON,0.135,0.793,0.005,0.067,30.366
2013.75,female,D,3,NORTH EAST,0.189,0.371,0.055,0.385,24.801
2013.75,female,D,3,NORTH WEST,0.049,0.58,0.028,0.344,35.013
2013.75,female,D,3,SOUTH EAST,0.133,0.5,0.037,0.33,35.962
2013.75,female,D,3,SOUTH WEST,0.186,0.51,0.03,0.275,25.944
2013.75,female,D,3,WEST MIDLANDS,0.048,0.601,0.027,0.323,24.496
2013.75,female,D,3,YORKSHIRE AND THE HUMBER,0.118,0.645,0.024,0.213,22.276
2013.75,female,D,4,EAST,0.144,0.461,0.027,0.368,15.345
2013.75,female,D,4,EAST MIDLANDS,0.151,0.549,0.016,0.285,28.052
2013.75,female,D,4,LONDON,0.047,0.878,0.007,0.067,15.671
2013.75,female,D,4,NORTH EAST,0.357,0.498,0.011,0.134,12.412
2013.75,female,D,4,NORTH WEST,0.19,0.618,0.021,0.171,33.912
2013.75,female,D,4,SOUTH EAST,0.101,0.598,0.037,0.264,31.413
2013.75,female,D,4,SOUTH WEST,0.113,0.65,0.006,0.23,23.749
2013.75,female,D,4,WEST MIDLANDS,0.047,0.56,0.017,0.376,14.033
2013.75,female,D,4,YORKSHIRE AND THE HUMBER,0.122,0.594,0.02,0.263,23.862
2013.75,female,D,5,EAST,0.297,0.537,0.02,0.147,41.251
2013.75,female,D,5,EAST MIDLANDS,0.231,0.59,0.006,0.173,50.029
2013.75,female,D,5,LONDON,0.161,0.701,0.01,0.128,24.325
2013.75,female,D,5,NORTH EAST,0.284,0.476,0.01,0.229,17.539
2013.75,female,D,5,NORTH WEST,0.165,0.607,0.009,0.219,49.585
2013.75,female,D,5,SOUTH EAST,0.247,0.709,0.0,0.043,68.459
2013.75,female,D,5,SOUTH WEST,0.318,0.553,0.006,0.123,49.143
2013.75,female,D,5,WEST MIDLANDS,0.193,0.709,0.0,0.099,50.065
2013.75,female,D,5,YORKSHIRE AND THE HUMBER,0.17,0.54,0.009,0.28,32.352
2013.75,female,E,0,EAST,0.0,0.474,0.101,0.426,15.419
2013.75,female,E,0,EAST MIDLANDS,0.0,0.217,0.054,0.729,14.407
2013.75,female,E,0,LONDON,0.018,0.712,0.018,0.252,26.537
2013.75,female,E,0,NORTH EAST,0.072,0.382,0.017,0.529,18.678
2013.75,female,E,0,NORTH WEST,0.027,0.755,0.023,0.194,64.841
2013.75,female,E,0,SOUTH EAST,0.047,0.178,0.033,0.742,13.68
2013.75,female,E,0,SOUTH WEST,0.0,0.633,0.046,0.322,10.148
2013.75,female,E,0,WEST MIDLANDS,0.045,0.632,0.023,0.3,19.594
2013.75,female,E,0,YORKSHIRE AND THE HUMBER,0.023,0.372,0.05,0.556,30.454
2013.75,female,E,1,EAST,0.172,0.319,0.024,0.486,19.923
2013.75,female,E,1,EAST MIDLANDS,0.073,0.332,0.07,0.526,12.844
2013.75,female,E,1,LONDON,0.058,0.644,0.031,0.267,37.313
2013.75,female,E,1,NORTH EAST,0.077,0.231,0.07,0.623,22.877
2013.75,female,E,1,NORTH WEST,0.112,0.449,0.055,0.383,39.914
2013.75,female,E,1,SOUTH EAST,0.076,0.313,0.071,0.54,18.166
2013.75,female,E,1,SOUTH WEST,0.165,0.281,0.07,0.485,20.294
2013.75,female,E,1,WEST MIDLANDS,0.055,0.64,0.008,0.297,17.991
2013.75,female,E,1,YORKSHIRE AND THE HUMBER,0.018,0.27,0.055,0.657,22.532
2013.75,female,E,2,EAST,0.0,0.399,0.058,0.543,9.032
2013.75,female,E,2,EAST MIDLANDS,0.097,0.367,0.055,0.48,8.973
2013.75,female,E,2,LONDON,0.0,0.789,0.008,0.203,21.655
2013.75,female,E,2,NORTH EAST,0.0,0.2,0.051,0.749,5.41
2013.75,female,E,2,NORTH WEST,0.045,0.396,0.054,0.505,24.029
2013.75,female,E,2,SOUTH EAST,0.074,0.302,0.052,0.571,10.736
2013.75,female,E,2,SOUTH WEST,0.147,0.352,0.046,0.455,9.067
2013.75,female,E,2,WEST MIDLANDS,0.0,0.795,0.004,0.201,9.532
2013.75,female,E,2,YORKSHIRE AND THE HUMBER,0.059,0.425,0.054,0.462,14.738
2013.75,female,E,3,EAST,0.167,0.158,0.052,0.622,9.809
2013.75,female,E,3,EAST MIDLANDS,0.07,0.363,0.02,0.548,11.585
2013.75,female,E,3,LONDON,0.0,0.619,0.022,0.36,22.634
2013.75,female,E,3,NORTH EAST,0.0,0.29,0.059,0.651,5.086
2013.75,female,E,3,NORTH WEST,0.08,0.517,0.046,0.357,25.494
2013.75,female,E,3,SOUTH EAST,0.19,0.399,0.004,0.407,9.471
2013.75,female,E,3,SOUTH WEST,0.16,0.33,0.075,0.434,12.121
2013.75,female,E,3,WEST MIDLANDS,0.146,0.446,0.035,0.374,8.425
2013.75,female,E,3,YORKSHIRE AND THE HUMBER,0.116,0.279,0.04,0.565,9.655
2013.75,female,E,4,EAST,0.107,0.708,0.026,0.159,4.481
2013.75,female,E,4,EAST MIDLANDS,0.085,0.404,0.06,0.451,6.101
2013.75,female,E,4,LONDON,0.193,0.665,0.021,0.122,14.405
2013.75,female,E,4,NORTH EAST,0.11,0.445,0.027,0.417,6.613
2013.75,female,E,4,NORTH WEST,0.227,0.503,0.015,0.254,21.995
2013.75,female,E,4,SOUTH EAST,0.134,0.721,0.001,0.144,9.781
2013.75,female,E,4,SOUTH WEST,0.0,0.648,0.022,0.33,7.912
