year,gender,sg,age_group,region,ex-smoker,non-smoker,quitter,smoker,weight
2015.333,female,E,0,NORTH WEST,0.038,0.764,0.018,0.179,59.918
2015.333,female,E,0,SOUTH EAST,0.019,0.432,0.025,0.525,17.143
2015.333,female,E,0,SOUTH WEST,0.024,0.624,0.035,0.317,11.363
2015.333,female,E,0,WEST MIDLANDS,0.046,0.687,0.009,0.258,20.847
2015.333,female,E,0,YORKSHIRE AND THE HUMBER,0.022,0.494,0.038,0.447,26.529
2015.333,female,E,1,EAST,0.167,0.37,0.035,0.428,18.837
2015.333,female,E,1,EAST MIDLANDS,0.09,0.278,0.046,0.586,17.94
2015.333,female,E,1,LONDON,0.087,0.641,0.029,0.244,35.549
2015.333,female,E,1,NORTH EAST,0.141,0.28,0.053,0.527,26.913
2015.333,female,E,1,NORTH WEST,0.111,0.509,0.041,0.339,47.654
2015.333,female,E,1,SOUTH EAST,0.116,0.291,0.057,0.535,17.043
2015.333,female,E,1,SOUTH WEST,0.198,0.321,0.068,0.413,20.167
2015.333,female,E,1,WEST MIDLANDS,0.064,0.597,0.019,0.321,18.315
2015.333,female,E,1,YORKSHIRE AND THE HUMBER,0.082,0.206,0.056,0.656,27.715
2015.333,female,E,2,EAST,0.093,0.318,0.058,0.533,9.25
2015.333,female,E,2,EAST MIDLANDS,0.134,0.383,0.049,0.434,8.558
2015.333,female,E,2,LONDON,0.004,0.795,0.011,0.19,23.462
2015.333,female,E,2,NORTH EAST,0.052,0.112,0.096,0.74,7.094
2015.333,female,E,2,NORTH WEST,0.129,0.399,0.061,0.411,22.27
2015.333,female,E,2,SOUTH EAST,0.14,0.285,0.104,0.471,12.944
2015.333,female,E,2,SOUTH WEST,0.082,0.378,0.06,0.48,8.461
2015.333,female,E,2,WEST MIDLANDS,0.006,0.831,0.009,0.154,8.74
2015.333,female,E,2,YORKSHIRE AND THE HUMBER,0.083,0.458,0.039,0.42,16.531
2015.333,female,E,3,EAST,0.15,0.224,0.057,0.569,9.921
2015.333,female,E,3,EAST MIDLANDS,0.106,0.471,0.026,0.398,8.94
2015.333,female,E,3,LONDON,0.017,0.627,0.025,0.33,21.864
2015.333,female,E,3,NORTH EAST,0.045,0.36,0.064,0.531,4.849
2015.333,female,E,3,NORTH WEST,0.096,0.486,0.043,0.375,25.03
2015.333,female,E,3,SOUTH EAST,0.086,0.412,0.015,0.487,9.902
2015.333,female,E,3,SOUTH WEST,0.169,0.286,0.074,0.47,11.48
2015.333,female,E,3,WEST MIDLANDS,0.114,0.58,0.02,0.286,7.682
2015.333,female,E,3,YORKSHIRE AND THE HUMBER,0.145,0.353,0.04,0.461,10.137
2015.333,female,E,4,EAST,0.235,0.448,0.07,0.248,4.879
2015.333,female,E,4,EAST MIDLANDS,0.104,0.285,0.073,0.538,8.579
2015.333,female,E,4,LONDON,0.163,0.636,0.018,0.184,12.847
2015.333,female,E,4,NORTH EAST,0.113,0.47,0.023,0.394,6.276
2015.333,female,E,4,NORTH WEST,0.232,0.462,0.026,0.28,22.31
2015.333,female,E,4,SOUTH EAST,0.261,0.689,0.001,0.047,8.869
2015.333,female,E,4,SOUTH WEST,0.23,0.438,0.034,0.299,6.563
2015.333,female,E,4,WEST MIDLANDS,0.28,0.454,0.027,0.238,7.695
2015.333,female,E,4,YORKSHIRE AND THE HUMBER,0.343,0.19,0.024,0.444,8.791
2015.333,female,E,5,EAST,0.094,0.719,0.011,0.176,35.088
2015.333,female,E,5,EAST MIDLANDS,0.146,0.692,0.007,0.155,23.833
2015.333,female,E,5,LONDON,0.081,0.844,0.009,0.067,44.843
2015.333,female,E,5,NORTH EAST,0.262,0.52,0.011,0.207,24.301
2015.333,female,E,5,NORTH WEST,0.203,0.607,0.016,0.174,61.537
2015.333,female,E,5,SOUTH EAST,0.194,0.664,0.007,0.135,55.883
2015.333,female,E,5,SOUTH WEST,0.268,0.594,0.007,0.131,41.738
2015.333,female,E,5,WEST MIDLANDS,0.218,0.689,0.01,0.083,37.085
2015.333,female,E,5,YORKSHIRE AND THE HUMBER,0.188,0.644,0.015,0.153,44.034
2015.333,male,AB,0,EAST,0.012,0.79,0.009,0.189,36.114
2015.333,male,AB,0,EAST MIDLANDS,0.089,0.784,0.008,0.12,24.666
2015.333,male,AB,0,LONDON,0.003,0.85,0.006,0.141,36.323
2015.333,male,AB,0,NORTH EAST,0.141,0.781,0.0,0.078,7.555
2015.333,male,AB,0,NORTH WEST,0.013,0.793,0.024,0.17,27.988
2015.333,male,AB,0,SOUTH EAST,0.005,0.88,0.007,0.108,39.577
2015.333,male,AB,0,SOUTH WEST,0.029,0.801,0.005,0.165,30.906
2015.333,male,AB,0,WEST MIDLANDS,0.006,0.762,0.01,0.222,23.26
2015.333,male,AB,0,YORKSHIRE AND THE HUMBER,0.007,0.834,0.014,0.145,34.153
2015.333,male,AB,1,EAST,0.121,0.711,0.022,0.146,66.89
2015.333,male,AB,1,EAST MIDLANDS,0.082,0.77,0.023,0.126,46.592
2015.333,male,AB,1,LONDON,0.083,0.667,0.025,0.224,76.788
2015.333,male,AB,1,NORTH EAST,0.02,0.531,0.033,0.416,13.436
2015.333,male,AB,1,NORTH WEST,0.095,0.68,0.028,0.198,46.119
2015.333,male,AB,1,SOUTH EAST,0.193,0.67,0.013,0.124,58.303
2015.333,male,AB,1,SOUTH WEST,0.074,0.64,0.027,0.258,39.684
2015.333,male,AB,1,WEST MIDLANDS,0.012,0.88,0.01,0.099,34.313
2015.333,male,AB,1,YORKSHIRE AND THE HUMBER,0.086,0.746,0.019,0.15,62.297
2015.333,male,AB,2,EAST,0.264,0.621,0.018,0.098,58.549
2015.333,male,AB,2,EAST MIDLANDS,0.28,0.664,0.006,0.05,37.846
2015.333,male,AB,2,LONDON,0.135,0.699,0.009,0.157,79.158
2015.333,male,AB,2,NORTH EAST,0.141,0.777,0.002,0.081,26.265
2015.333,male,AB,2,NORTH WEST,0.074,0.661,0.042,0.223,61.742
2015.333,male,AB,2,SOUTH EAST,0.204,0.65,0.022,0.123,120.389
2015.333,male,AB,2,SOUTH WEST,0.191,0.606,0.026,0.177,69.583
2015.333,male,AB,2,WEST MIDLANDS,0.027,0.85,0.006,0.117,44.331
2015.333,male,AB,2,YORKSHIRE AND THE HUMBER,0.13,0.788,0.006,0.076,44.128
2015.333,male,AB,3,EAST,0.207,0.684,0.007,0.102,90.196
2015.333,male,AB,3,EAST MIDLANDS,0.271,0.632,0.015,0.082,48.376
2015.333,male,AB,3,LONDON,0.158,0.798,0.005,0.039,58.297
2015.333,male,AB,3,NORTH EAST,0.268,0.493,0.023,0.216,42.041
2015.333,male,AB,3,NORTH WEST,0.11,0.696,0.031,0.163,63.042
2015.333,male,AB,3,SOUTH EAST,0.253,0.624,0.013,0.11,115.841
2015.333,male,AB,3,SOUTH WEST,0.356,0.429,0.022,0.193,66.803
2015.333,male,AB,3,WEST MIDLANDS,0.255,0.655,0.006,0.084,42.397
2015.333,male,AB,3,YORKSHIRE AND THE HUMBER,0.172,0.692,0.016,0.119,45.258
2015.333,male,AB,4,EAST,0.325,0.632,0.01,0.033,79.053
2015.333,male,AB,4,EAST MIDLANDS,0.298,0.423,0.02,0.258,17.155
2015.333,male,AB,4,LONDON,0.169,0.719,0.011,0.101,57.838
2015.333,male,AB,4,NORTH EAST,0.127,0.739,0.01,0.123,27.009
2015.333,male,AB,4,NORTH WEST,0.172,0.619,0.018,0.192,63.262
2015.333,male,AB,4,SOUTH EAST,0.316,0.625,0.008,0.05,72.092
2015.333,male,AB,4,SOUTH WEST,0.341,0.594,0.005,0.06,55.357
2015.333,male,AB,4,WEST MIDLANDS,0.445,0.497,0.01,0.049,30.326
2015.333,male,AB,4,YORKSHIRE AND THE HUMBER,0.094,0.726,0.012,0.167,37.01
2015.333,male,AB,5,EAST,0.384,0.604,0.002,0.01,149.399
2015.333,male,AB,5,EAST MIDLANDS,0.33,0.585,0.009,0.077,75.471
2015.333,male,AB,5,LONDON,0.286,0.652,0.003,0.059,67.735
2015.333,male,AB,5,NORTH EAST,0.429,0.519,0.008,0.043,31.948
2015.333,male,AB,5,NORTH WEST,0.364,0.566,0.008,0.062,59.017
2015.333,male,AB,5,SOUTH EAST,0.433,0.502,0.005,0.06,170.779
2015.333,male,AB,5,SOUTH WEST,0.355,0.603,0.004,0.038,124.094
2015.333,male,AB,5,WEST MIDLANDS,0.372,0.597,0.004,0.028,78.762
2015.333,male,AB,5,YORKSHIRE AND THE HUMBER,0.278,0.643,0.005,0.075,96.365
2015.333,male,C1,0,EAST,0.009,0.797,0.014,0.181,54.466
2015.333,male,C1,0,EAST MIDLANDS,0.062,0.722,0.011,0.206,44.291
2015.333,male,C1,0,LONDON,0.01,0.868,0.008,0.113,71.47
2015.333,male,C1,0,NORTH EAST,0.026,0.684,0.017,0.273,18.741
2015.333,male,C1,0,NORTH WEST,0.038,0.656,0.03,0.276,82.455
2015.333,male,C1,0,SOUTH EAST,0.011,0.723,0.023,0.242,71.279
2015.333,male,C1,0,SOUTH WEST,0.064,0.799,0.011,0.126,50.985
2015.333,male,C1,0,WEST MIDLANDS,0.016,0.778,0.016,0.19,33.307
2015.333,male,C1,0,YORKSHIRE AND THE HUMBER,0.021,0.72,0.016,0.244,72.073
2015.333,male,C1,1,EAST,0.127,0.566,0.033,0.274,71.147
2015.333,male,C1,1,EAST MIDLANDS,0.068,0.555,0.027,0.35,30.12
2015.333,male,C1,1,LONDON,0.067,0.729,0.022,0.182,160.626
2015.333,male,C1,1,NORTH EAST,0.097,0.703,0.027,0.173,17.017
2015.333,male,C1,1,NORTH WEST,0.088,0.583,0.035,0.294,84.628
2015.333,male,C1,1,SOUTH EAST,0.199,0.6,0.011,0.189,57.655
2015.333,male,C1,1,SOUTH WEST,0.218,0.529,0.037,0.216,44.722
2015.333,male,C1,1,WEST MIDLANDS,0.128,0.634,0.029,0.209,56.631
2015.333,male,C1,1,YORKSHIRE AND THE HUMBER,0.08,0.609,0.032,0.279,67.947
2015.333,male,C1,2,EAST,0.246,0.6,0.013,0.141,44.709
2015.333,male,C1,2,EAST MIDLANDS,0.217,0.594,0.027,0.162,38.97
2015.333,male,C1,2,LONDON,0.088,0.727,0.024,0.16,112.594
2015.333,male,C1,2,NORTH EAST,0.211,0.694,0.006,0.088,14.961
2015.333,male,C1,2,NORTH WEST,0.111,0.678,0.032,0.179,50.797
2015.333,male,C1,2,SOUTH EAST,0.135,0.659,0.011,0.196,75.811
2015.333,male,C1,2,SOUTH WEST,0.337,0.454,0.018,0.192,40.823
2015.333,male,C1,2,WEST MIDLANDS,0.246,0.492,0.024,0.238,54.366
2015.333,male,C1,2,YORKSHIRE AND THE HUMBER,0.155,0.661,0.024,0.159,61.901
2015.333,male,C1,3,EAST,0.177,0.562,0.018,0.243,55.393
2015.333,male,C1,3,EAST MIDLANDS,0.196,0.627,0.015,0.162,39.065
2015.333,male,C1,3,LONDON,0.162,0.629,0.02,0.188,74.193
2015.333,male,C1,3,NORTH EAST,0.231,0.725,0.001,0.043,23.224
2015.333,male,C1,3,NORTH WEST,0.212,0.585,0.029,0.174,55.321
2015.333,male,C1,3,SOUTH EAST,0.261,0.551,0.018,0.17,108.247
2015.333,male,C1,3,SOUTH WEST,0.268,0.612,0.016,0.104,56.875
2015.333,male,C1,3,WEST MIDLANDS,0.23,0.524,0.024,0.222,62.656
2015.333,male,C1,3,YORKSHIRE AND THE HUMBER,0.283,0.461,0.023,0.233,38.132
2015.333,male,C1,4,EAST,0.304,0.573,0.016,0.107,38.645
2015.333,male,C1,4,EAST MIDLANDS,0.253,0.583,0.01,0.154,34.448
2015.333,male,C1,4,LONDON,0.205,0.683,0.009,0.102,39.013
2015.333,male,C1,4,NORTH EAST,0.255,0.662,0.006,0.077,18.62
2015.333,male,C1,4,NORTH WEST,0.136,0.691,0.025,0.148,30.887
2015.333,male,C1,4,SOUTH EAST,0.247,0.629,0.009,0.115,63.513
2015.333,male,C1,4,SOUTH WEST,0.246,0.614,0.007,0.132,39.428
2015.333,male,C1,4,WEST MIDLANDS,0.213,0.651,0.007,0.129,28.93
2015.333,male,C1,4,YORKSHIRE AND THE HUMBER,0.232,0.578,0.028,0.162,24.36
2015.333,male,C1,5,EAST,0.392,0.574,0.004,0.03,57.28
2015.333,male,C1,5,EAST MIDLANDS,0.451,0.437,0.008,0.104,45.719
2015.333,male,C1,5,LONDON,0.362,0.529,0.013,0.097,36.785
2015.333,male,C1,5,NORTH EAST,0.524,0.424,0.009,0.042,20.302
2015.333,male,C1,5,NORTH WEST,0.4,0.492,0.009,0.1,34.163
2015.333,male,C1,5,SOUTH EAST,0.33,0.598,0.003,0.069,119.565
2015.333,male,C1,5,SOUTH WEST,0.401,0.522,0.007,0.07,76.101
2015.333,male,C1,5,WEST MIDLANDS,0.393,0.567,0.004,0.035,42.967
2015.333,male,C1,5,YORKSHIRE AND THE HUMBER,0.327,0.526,0.009,0.138,50.268
2015.333,male,C2,0,EAST,0.011,0.752,0.018,0.219,29.316
2015.333,male,C2,0,EAST MIDLANDS,0.002,0.809,0.007,0.182,31.975
2015.333,male,C2,0,LONDON,0.029,0.805,0.015,0.151,55.952
2015.333,male,C2,0,NORTH EAST,0.056,0.654,0.023,0.267,18.595
2015.333,male,C2,0,NORTH WEST,0.083,0.763,0.008,0.146,99.533
2015.333,male,C2,0,SOUTH EAST,0.044,0.695,0.017,0.243,57.914
2015.333,male,C2,0,SOUTH WEST,0.008,0.818,0.017,0.157,25.736
2015.333,male,C2,0,WEST MIDLANDS,0.051,0.578,0.04,0.33,29.26
2015.333,male,C2,0,YORKSHIRE AND THE HUMBER,0.151,0.532,0.028,0.288,34.405
2015.333,male,C2,1,EAST,0.141,0.599,0.025,0.235,44.301
2015.333,male,C2,1,EAST MIDLANDS,0.079,0.561,0.035,0.325,53.559
2015.333,male,C2,1,LONDON,0.073,0.577,0.034,0.315,117.7
2015.333,male,C2,1,NORTH EAST,0.092,0.717,0.029,0.162,21.543
2015.333,male,C2,1,NORTH WEST,0.096,0.592,0.023,0.289,100.468
2015.333,male,C2,1,SOUTH EAST,0.039,0.657,0.016,0.288,54.278
2015.333,male,C2,1,SOUTH WEST,0.151,0.43,0.035,0.385,36.678
2015.333,male,C2,1,WEST MIDLANDS,0.105,0.659,0.018,0.218,46.369
2015.333,male,C2,1,YORKSHIRE AND THE HUMBER,0.127,0.506,0.035,0.332,45.248
2015.333,male,C2,2,EAST,0.251,0.406,0.043,0.3,36.485
2015.333,male,C2,2,EAST MIDLANDS,0.059,0.726,0.02,0.195,56.879
2015.333,male,C2,2,LONDON,0.098,0.567,0.032,0.303,96.244
2015.333,male,C2,2,NORTH EAST,0.187,0.508,0.038,0.267,16.752
2015.333,male,C2,2,NORTH WEST,0.073,0.619,0.026,0.282,80.201
2015.333,male,C2,2,SOUTH EAST,0.146,0.381,0.035,0.438,50.021
2015.333,male,C2,2,SOUTH WEST,0.195,0.415,0.027,0.363,35.378
2015.333,male,C2,2,WEST MIDLANDS,0.164,0.655,0.014,0.167,41.95
2015.333,male,C2,2,YORKSHIRE AND THE HUMBER,0.096,0.39,0.059,0.456,26.956
2015.333,male,C2,3,EAST,0.129,0.596,0.015,0.261,45.06
2015.333,male,C2,3,EAST MIDLANDS,0.17,0.502,0.027,0.301,39.543
2015.333,male,C2,3,LONDON,0.08,0.632,0.026,0.262,54.54
2015.333,male,C2,3,NORTH EAST,0.234,0.657,0.013,0.096,27.885
2015.333,male,C2,3,NORTH WEST,0.104,0.574,0.031,0.291,72.31
2015.333,male,C2,3,SOUTH EAST,0.29,0.457,0.01,0.243,82.992
2015.333,male,C2,3,SOUTH WEST,0.296,0.491,0.016,0.197,47.051
2015.333,male,C2,3,WEST MIDLANDS,0.077,0.76,0.022,0.14,34.806
2015.333,male,C2,3,YORKSHIRE AND THE HUMBER,0.229,0.467,0.025,0.279,45.315
2015.333,male,C2,4,EAST,0.262,0.38,0.022,0.336,28.0
2015.333,male,C2,4,EAST MIDLANDS,0.309,0.376,0.017,0.298,25.152
2015.333,male,C2,4,LONDON,0.223,0.59,0.012,0.176,24.483
2015.333,male,C2,4,NORTH EAST,0.18,0.543,0.019,0.258,20.127
2015.333,male,C2,4,NORTH WEST,0.183,0.56,0.014,0.243,39.775
2015.333,male,C2,4,SOUTH EAST,0.274,0.512,0.016,0.199,72.123
2015.333,male,C2,4,SOUTH WEST,0.283,0.527,0.024,0.166,27.854
2015.333,male,C2,4,WEST MIDLANDS,0.283,0.482,0.025,0.211,28.528
2015.333,male,C2,4,YORKSHIRE AND THE HUMBER,0.295,0.491,0.025,0.188,22.541
2015.333,male,C2,5,EAST,0.336,0.575,0.005,0.083,51.26
2015.333,male,C2,5,EAST MIDLANDS,0.449,0.46,0.006,0.085,71.235
2015.333,male,C2,5,LONDON,0.259,0.616,0.009,0.116,39.277
2015.333,male,C2,5,NORTH EAST,0.405,0.428,0.016,0.15,28.548
2015.333,male,C2,5,NORTH WEST,0.242,0.611,0.011,0.136,74.521
2015.333,male,C2,5,SOUTH EAST,0.368,0.485,0.004,0.143,114.622
2015.333,male,C2,5,SOUTH WEST,0.39,0.423,0.013,0.174,59.531
2015.333,male,C2,5,WEST MIDLANDS,0.336,0.552,0.011,0.101,48.934
2015.333,male,C2,5,YORKSHIRE AND THE HUMBER,0.338,0.407,0.016,0.24,55.136
2015.333,male,D,0,EAST,0.008,0.611,0.013,0.369,23.435
2015.333,male,D,0,EAST MIDLANDS,0.026,0.595,0.039,0.34,22.243
2015.333,male,D,0,LONDON,0.014,0.765,0.022,0.198,44.597
2015.333,male,D,0,NORTH EAST,0.052,0.545,0.029,0.374,12.217
2015.333,male,D,0,NORTH WEST,0.082,0.631,0.028,0.259,32.589
2015.333,male,D,0,SOUTH EAST,0.046,0.654,0.025,0.275,34.607
2015.333,male,D,0,SOUTH WEST,0.031,0.625,0.033,0.311,15.829
2015.333,male,D,0,WEST MIDLANDS,0.049,0.73,0.016,0.205,44.632
2015.333,male,D,0,YORKSHIRE AND THE HUMBER,0.035,0.596,0.041,0.328,24.034
2015.333,male,D,1,EAST,0.193,0.489,0.022,0.296,35.757
2015.333,male,D,1,EAST MIDLANDS,0.111,0.475,0.037,0.378,35.927
2015.333,male,D,1,LONDON,0.108,0.595,0.028,0.269,106.687
2015.333,male,D,1,NORTH EAST,0.059,0.629,0.025,0.287,14.905
2015.333,male,D,1,NORTH WEST,0.176,0.459,0.057,0.308,58.269
2015.333,male,D,1,SOUTH EAST,0.117,0.477,0.031,0.375,34.765
2015.333,male,D,1,SOUTH WEST,0.153,0.445,0.061,0.341,21.646
2015.333,male,D,1,WEST MIDLANDS,0.102,0.59,0.027,0.281,73.627
2015.333,male,D,1,YORKSHIRE AND THE HUMBER,0.067,0.397,0.037,0.5,45.383
2015.333,male,D,2,EAST,0.08,0.57,0.025,0.325,14.536
2015.333,male,D,2,EAST MIDLANDS,0.147,0.433,0.061,0.359,20.372
2015.333,male,D,2,LONDON,0.084,0.566,0.04,0.309,48.905
2015.333,male,D,2,NORTH EAST,0.26,0.721,0.005,0.014,16.425
2015.333,male,D,2,NORTH WEST,0.101,0.379,0.064,0.456,19.263
2015.333,male,D,2,SOUTH EAST,0.282,0.259,0.042,0.418,23.483
2015.333,male,D,2,SOUTH WEST,0.15,0.539,0.029,0.282,19.609
2015.333,male,D,2,WEST MIDLANDS,0.064,0.701,0.018,0.217,59.54
2015.333,male,D,2,YORKSHIRE AND THE HUMBER,0.099,0.576,0.035,0.291,23.696
2015.333,male,D,3,EAST,0.119,0.682,0.005,0.194,19.541
2015.333,male,D,3,EAST MIDLANDS,0.154,0.573,0.033,0.239,19.631
2015.333,male,D,3,LONDON,0.127,0.646,0.021,0.206,36.013
2015.333,male,D,3,NORTH EAST,0.357,0.35,0.031,0.262,26.636
2015.333,male,D,3,NORTH WEST,0.19,0.484,0.029,0.298,36.08
2015.333,male,D,3,SOUTH EAST,0.258,0.468,0.021,0.253,26.943
2015.333,male,D,3,SOUTH WEST,0.218,0.429,0.022,0.331,20.518
2015.333,male,D,3,WEST MIDLANDS,0.29,0.498,0.037,0.175,23.171
2015.333,male,D,3,YORKSHIRE AND THE HUMBER,0.174,0.455,0.026,0.346,32.975
2015.333,male,D,4,EAST,0.183,0.34,0.031,0.446,10.555
2015.333,male,D,4,EAST MIDLANDS,0.002,0.805,0.012,0.181,16.958
2015.333,male,D,4,LONDON,0.07,0.71,0.018,0.201,14.402
2015.333,male,D,4,NORTH EAST,0.579,0.1,0.031,0.29,9.074
2015.333,male,D,4,NORTH WEST,0.176,0.537,0.015,0.271,20.116
2015.333,male,D,4,SOUTH EAST,0.248,0.427,0.025,0.3,27.087
2015.333,male,D,4,SOUTH WEST,0.188,0.451,0.023,0.338,24.616
2015.333,male,D,4,WEST MIDLANDS,0.172,0.469,0.017,0.343,27.368
2015.333,male,D,4,YORKSHIRE AND THE HUMBER,0.13,0.519,0.035,0.315,15.382
2015.333,male,D,5,EAST,0.424,0.401,0.007,0.168,31.624
2015.333,male,D,5,EAST MIDLANDS,0.373,0.494,0.02,0.113,33.306
2015.333,male,D,5,LONDON,0.231,0.61,0.022,0.137,13.167
2015.333,male,D,5,NORTH EAST,0.624,0.305,0.012,0.058,12.302
2015.333,male,D,5,NORTH WEST,0.209,0.534,0.029,0.228,29.627
2015.333,male,D,5,SOUTH EAST,0.296,0.615,0.007,0.082,45.164
2015.333,male,D,5,SOUTH WEST,0.375,0.51,0.005,0.11,30.803
2015.333,male,D,5,WEST MIDLANDS,0.179,0.712,0.002,0.107,35.0
2015.333,male,D,5,YORKSHIRE AND THE HUMBER,0.264,0.51,0.017,0.208,24.784
2015.333,male,E,0,EAST,0.037,0.674,0.012,0.277,13.072
2015.333,male,E,0,EAST MIDLANDS,0.011,0.727,0.013,0.25,10.152
2015.333,male,E,0,LONDON,0.002,0.837,0.008,0.152,27.259
2015.333,male,E,0,NORTH EAST,0.01,0.396,0.031,0.562,11.838
2015.333,male,E,0,NORTH WEST,0.035,0.661,0.03,0.273,48.855
2015.333,male,E,0,SOUTH EAST,0.009,0.591,0.018,0.382,11.198
2015.333,male,E,0,SOUTH WEST,0.012,0.699,0.023,0.266,6.962
2015.333,male,E,0,WEST MIDLANDS,0.01,0.808,0.016,0.166,20.736
2015.333,male,E,0,YORKSHIRE AND THE HUMBER,0.041,0.707,0.023,0.229,13.581
2015.333,male,E,1,EAST,0.081,0.364,0.061,0.495,11.327
2015.333,male,E,1,EAST MIDLANDS,0.121,0.444,0.054,0.38,6.741
2015.333,male,E,1,LONDON,0.057,0.662,0.029,0.251,23.17
2015.333,male,E,1,NORTH EAST,0.26,0.095,0.08,0.566,13.852
2015.333,male,E,1,NORTH WEST,0.041,0.54,0.047,0.372,24.16
2015.333,male,E,1,SOUTH EAST,0.292,0.407,0.052,0.249,3.695
2015.333,male,E,1,SOUTH WEST,0.194,0.079,0.077,0.65,5.704
2015.333,male,E,1,WEST MIDLANDS,0.102,0.617,0.014,0.267,18.127
2015.333,male,E,1,YORKSHIRE AND THE HUMBER,0.097,0.416,0.022,0.465,16.184
2015.333,male,E,2,EAST,0.179,0.168,0.036,0.616,12.441
2015.333,male,E,2,EAST MIDLANDS,0.042,0.352,0.069,0.538,4.984
2015.333,male,E,2,LONDON,0.187,0.307,0.069,0.436,22.989
2015.333,male,E,2,NORTH EAST,0.131,0.245,0.072,0.551,10.541
2015.333,male,E,2,NORTH WEST,0.082,0.335,0.032,0.551,15.165
2015.333,male,E,2,SOUTH EAST,0.117,0.105,0.082,0.696,8.853
2015.333,male,E,2,SOUTH WEST,0.054,0.474,0.034,0.438,7.457
2015.333,male,E,2,WEST MIDLANDS,0.157,0.538,0.029,0.275,12.38
2015.333,male,E,2,YORKSHIRE AND THE HUMBER,0.072,0.203,0.044,0.682,14.531
2015.333,male,E,3,EAST,0.03,0.59,0.038,0.342,12.88
2015.333,male,E,3,EAST MIDLANDS,0.019,0.287,0.032,0.661,10.273
2015.333,male,E,3,LONDON,0.142,0.488,0.028,0.341,15.858
2015.333,male,E,3,NORTH EAST,0.143,0.157,0.087,0.613,9.013
2015.333,male,E,3,NORTH WEST,0.137,0.33,0.061,0.472,23.687
2015.333,male,E,3,SOUTH EAST,0.077,0.289,0.019,0.615,16.563
2015.333,male,E,3,SOUTH WEST,0.19,0.177,0.053,0.58,12.909
2015.333,male,E,3,WEST MIDLANDS,0.078,0.549,0.025,0.348,14.662
2015.333,male,E,3,YORKSHIRE AND THE HUMBER,0.204,0.341,0.031,0.423,10.926
2015.333,male,E,4,EAST,0.336,0.307,0.019,0.338,6.027
2015.333,male,E,4,EAST MIDLANDS,0.124,0.593,0.023,0.259,6.344
2015.333,male,E,4,LONDON,0.092,0.592,0.024,0.292,11.181
2015.333,male,E,4,NORTH EAST,0.658,0.175,0.018,0.149,9.555
2015.333,male,E,4,NORTH WEST,0.081,0.402,0.033,0.484,21.821
2015.333,male,E,4,SOUTH EAST,0.211,0.183,0.025,0.582,11.771
2015.333,male,E,4,SOUTH WEST,0.391,0.073,0.043,0.493,7.396
2015.333,male,E,4,WEST MIDLANDS,0.171,0.524,0.012,0.292,8.838
2015.333,male,E,4,YORKSHIRE AND THE HUMBER,0.213,0.364,0.014,0.408,6.862
2015.333,male,E,5,EAST,0.375,0.481,0.003,0.141,12.668
2015.333,male,E,5,EAST MIDLANDS,0.632,0.308,0.0,0.061,3.796
2015.333,male,E,5,LONDON,0.109,0.679,0.014,0.198,19.966
2015.333,male,E,5,NORTH EAST,0.474,0.384,0.005,0.137,2.986
2015.333,male,E,5,NORTH WEST,0.256,0.629,0.012,0.104,28.438
2015.333,male,E,5,SOUTH EAST,0.252,0.558,0.011,0.18,21.939
2015.333,male,E,5,SOUTH WEST,0.614,0.292,0.008,0.086,12.888
2015.333,male,E,5,WEST MIDLANDS,0.37,0.577,0.001,0.052,19.826
2015.333,male,E,5,YORKSHIRE AND THE HUMBER,0.359,0.407,0.014,0.219,13.66
2015.417,female,AB,0,EAST,0.002,0.873,0.005,0.12,31.934
2015.417,female,AB,0,EAST MIDLANDS,0.002,0.926,0.0,0.072,13.543
2015.417,female,AB,0,LONDON,0.0,0.924,0.001,0.075,26.635
2015.417,female,AB,0,NORTH EAST,0.0,0.943,0.003,0.053,14.793
2015.417,female,AB,0,NORTH WEST,0.012,0.851,0.016,0.121,18.483
2015.417,female,AB,0,SOUTH EAST,0.0,0.812,0.004,0.183,43.999
2015.417,female,AB,0,SOUTH WEST,0.018,0.723,0.032,0.227,22.1
2015.417,female,AB,0,WEST MIDLANDS,0.002,0.797,0.002,0.198,15.954
2015.417,female,AB,0,YORKSHIRE AND THE HUMBER,0.003,0.801,0.01,0.186,30.666
2015.417,female,AB,1,EAST,0.156,0.637,0.02,0.187,43.714
2015.417,female,AB,1,EAST MIDLANDS,0.12,0.76,0.012,0.108,23.593
2015.417,female,AB,1,LONDON,0.071,0.801,0.008,0.12,66.152
2015.417,female,AB,1,NORTH EAST,0.123,0.668,0.033,0.176,13.084
2015.417,female,AB,1,NORTH WEST,0.076,0.799,0.003,0.122,29.784
2015.417,female,AB,1,SOUTH EAST,0.123,0.759,0.015,0.102,67.943
2015.417,female,AB,1,SOUTH WEST,0.089,0.756,0.016,0.139,30.587
2015.417,female,AB,1,WEST MIDLANDS,0.06,0.663,0.029,0.249,25.614
2015.417,female,AB,1,YORKSHIRE AND THE HUMBER,0.17,0.719,0.022,0.089,49.791
2015.417,female,AB,2,EAST,0.129,0.822,0.005,0.046,69.371
2015.417,female,AB,2,EAST MIDLANDS,0.172,0.803,0.0,0.024,45.915
2015.417,female,AB,2,LONDON,0.186,0.734,0.013,0.067,87.394
2015.417,female,AB,2,NORTH EAST,0.064,0.859,0.032,0.045,21.334
