year,gender,sg,age_group,region,ex-smoker,non-smoker,quitter,smoker,weight
2016.5,male,AB,5,WEST MIDLANDS,0.409,0.531,0.011,0.049,58.604
2016.5,male,AB,5,YORKSHIRE AND THE HUMBER,0.324,0.613,0.006,0.057,68.31
2016.5,male,C1,0,EAST,0.017,0.803,0.015,0.165,51.411
2016.5,male,C1,0,EAST MIDLANDS,0.002,0.81,0.011,0.176,42.424
2016.5,male,C1,0,LONDON,0.049,0.781,0.014,0.156,71.532
2016.5,male,C1,0,NORTH EAST,0.0,0.876,0.024,0.1,14.865
2016.5,male,C1,0,NORTH WEST,0.021,0.736,0.015,0.228,97.31
2016.5,male,C1,0,SOUTH EAST,0.014,0.7,0.023,0.264,46.767
2016.5,male,C1,0,SOUTH WEST,0.022,0.695,0.043,0.24,32.466
2016.5,male,C1,0,WEST MIDLANDS,0.041,0.773,0.01,0.177,30.715
2016.5,male,C1,0,YORKSHIRE AND THE HUMBER,0.077,0.7,0.02,0.203,48.912
2016.5,male,C1,1,EAST,0.09,0.544,0.041,0.324,57.805
2016.5,male,C1,1,EAST MIDLANDS,0.132,0.612,0.016,0.239,51.525
2016.5,male,C1,1,LONDON,0.09,0.701,0.023,0.186,123.763
2016.5,male,C1,1,NORTH EAST,0.008,0.844,0.02,0.128,18.987
2016.5,male,C1,1,NORTH WEST,0.168,0.488,0.037,0.307,90.845
2016.5,male,C1,1,SOUTH EAST,0.118,0.76,0.015,0.107,54.636
2016.5,male,C1,1,SOUTH WEST,0.279,0.418,0.046,0.258,27.607
2016.5,male,C1,1,WEST MIDLANDS,0.124,0.728,0.01,0.139,46.494
2016.5,male,C1,1,YORKSHIRE AND THE HUMBER,0.077,0.657,0.025,0.241,63.132
2016.5,male,C1,2,EAST,0.163,0.486,0.034,0.317,57.46
2016.5,male,C1,2,EAST MIDLANDS,0.135,0.756,0.006,0.102,44.989
2016.5,male,C1,2,LONDON,0.135,0.728,0.015,0.123,75.049
2016.5,male,C1,2,NORTH EAST,0.189,0.528,0.037,0.247,16.339
2016.5,male,C1,2,NORTH WEST,0.132,0.554,0.035,0.279,43.079
2016.5,male,C1,2,SOUTH EAST,0.166,0.599,0.019,0.216,65.542
2016.5,male,C1,2,SOUTH WEST,0.432,0.351,0.03,0.186,35.0
2016.5,male,C1,2,WEST MIDLANDS,0.171,0.648,0.016,0.165,33.943
2016.5,male,C1,2,YORKSHIRE AND THE HUMBER,0.206,0.611,0.022,0.16,53.915
2016.5,male,C1,3,EAST,0.214,0.587,0.018,0.181,60.007
2016.5,male,C1,3,EAST MIDLANDS,0.089,0.808,0.006,0.098,44.964
2016.5,male,C1,3,LONDON,0.238,0.63,0.01,0.121,50.821
2016.5,male,C1,3,NORTH EAST,0.064,0.668,0.024,0.244,19.054
2016.5,male,C1,3,NORTH WEST,0.17,0.628,0.022,0.179,53.937
2016.5,male,C1,3,SOUTH EAST,0.149,0.774,0.007,0.07,132.944
2016.5,male,C1,3,SOUTH WEST,0.161,0.56,0.027,0.252,21.47
2016.5,male,C1,3,WEST MIDLANDS,0.177,0.59,0.015,0.218,39.246
2016.5,male,C1,3,YORKSHIRE AND THE HUMBER,0.195,0.573,0.026,0.205,40.489
2016.5,male,C1,4,EAST,0.283,0.445,0.02,0.253,38.848
2016.5,male,C1,4,EAST MIDLANDS,0.311,0.483,0.018,0.188,24.439
2016.5,male,C1,4,LONDON,0.123,0.637,0.016,0.223,30.817
2016.5,male,C1,4,NORTH EAST,0.29,0.5,0.004,0.206,14.643
2016.5,male,C1,4,NORTH WEST,0.258,0.661,0.011,0.071,33.138
2016.5,male,C1,4,SOUTH EAST,0.299,0.582,0.015,0.104,57.301
2016.5,male,C1,4,SOUTH WEST,0.371,0.584,0.003,0.043,19.369
2016.5,male,C1,4,WEST MIDLANDS,0.364,0.581,0.006,0.049,20.163
2016.5,male,C1,4,YORKSHIRE AND THE HUMBER,0.249,0.668,0.007,0.076,37.614
2016.5,male,C1,5,EAST,0.53,0.356,0.009,0.105,75.805
2016.5,male,C1,5,EAST MIDLANDS,0.275,0.653,0.003,0.069,29.284
2016.5,male,C1,5,LONDON,0.269,0.623,0.006,0.103,28.921
2016.5,male,C1,5,NORTH EAST,0.393,0.607,0.0,0.0,12.719
2016.5,male,C1,5,NORTH WEST,0.386,0.533,0.003,0.078,45.953
2016.5,male,C1,5,SOUTH EAST,0.422,0.525,0.004,0.048,108.53
2016.5,male,C1,5,SOUTH WEST,0.458,0.424,0.007,0.111,51.441
2016.5,male,C1,5,WEST MIDLANDS,0.302,0.612,0.004,0.082,33.896
2016.5,male,C1,5,YORKSHIRE AND THE HUMBER,0.32,0.594,0.01,0.075,31.7
2016.5,male,C2,0,EAST,0.072,0.724,0.009,0.195,25.819
2016.5,male,C2,0,EAST MIDLANDS,0.016,0.618,0.027,0.339,41.939
2016.5,male,C2,0,LONDON,0.002,0.847,0.007,0.144,45.302
2016.5,male,C2,0,NORTH EAST,0.002,0.791,0.009,0.198,13.121
2016.5,male,C2,0,NORTH WEST,0.041,0.647,0.026,0.286,43.355
2016.5,male,C2,0,SOUTH EAST,0.0,0.787,0.009,0.204,50.214
2016.5,male,C2,0,SOUTH WEST,0.003,0.716,0.025,0.256,27.309
2016.5,male,C2,0,WEST MIDLANDS,0.05,0.638,0.02,0.292,36.181
2016.5,male,C2,0,YORKSHIRE AND THE HUMBER,0.009,0.504,0.043,0.443,25.056
2016.5,male,C2,1,EAST,0.175,0.631,0.01,0.184,39.452
2016.5,male,C2,1,EAST MIDLANDS,0.036,0.675,0.014,0.275,48.101
2016.5,male,C2,1,LONDON,0.034,0.597,0.03,0.34,88.867
2016.5,male,C2,1,NORTH EAST,0.131,0.51,0.029,0.33,35.713
2016.5,male,C2,1,NORTH WEST,0.094,0.536,0.041,0.329,55.902
2016.5,male,C2,1,SOUTH EAST,0.146,0.451,0.022,0.38,96.576
2016.5,male,C2,1,SOUTH WEST,0.053,0.729,0.027,0.191,35.816
2016.5,male,C2,1,WEST MIDLANDS,0.14,0.52,0.035,0.305,59.699
2016.5,male,C2,1,YORKSHIRE AND THE HUMBER,0.176,0.519,0.062,0.244,42.03
2016.5,male,C2,2,EAST,0.198,0.516,0.017,0.268,31.043
2016.5,male,C2,2,EAST MIDLANDS,0.114,0.661,0.025,0.2,53.784
2016.5,male,C2,2,LONDON,0.093,0.654,0.017,0.237,72.379
2016.5,male,C2,2,NORTH EAST,0.126,0.607,0.034,0.232,20.409
2016.5,male,C2,2,NORTH WEST,0.143,0.45,0.045,0.362,42.389
2016.5,male,C2,2,SOUTH EAST,0.333,0.344,0.013,0.309,62.495
2016.5,male,C2,2,SOUTH WEST,0.192,0.643,0.013,0.152,30.498
2016.5,male,C2,2,WEST MIDLANDS,0.275,0.456,0.019,0.25,48.122
2016.5,male,C2,2,YORKSHIRE AND THE HUMBER,0.092,0.666,0.015,0.227,32.746
2016.5,male,C2,3,EAST,0.221,0.603,0.031,0.145,32.06
2016.5,male,C2,3,EAST MIDLANDS,0.268,0.505,0.024,0.203,44.221
2016.5,male,C2,3,LONDON,0.102,0.585,0.02,0.293,52.076
2016.5,male,C2,3,NORTH EAST,0.258,0.547,0.01,0.184,20.579
2016.5,male,C2,3,NORTH WEST,0.143,0.512,0.038,0.306,48.079
2016.5,male,C2,3,SOUTH EAST,0.359,0.485,0.008,0.148,90.722
2016.5,male,C2,3,SOUTH WEST,0.302,0.373,0.018,0.307,41.501
2016.5,male,C2,3,WEST MIDLANDS,0.155,0.67,0.018,0.157,44.482
2016.5,male,C2,3,YORKSHIRE AND THE HUMBER,0.087,0.687,0.017,0.209,40.087
2016.5,male,C2,4,EAST,0.342,0.467,0.021,0.17,35.329
2016.5,male,C2,4,EAST MIDLANDS,0.142,0.598,0.026,0.234,27.843
2016.5,male,C2,4,LONDON,0.118,0.53,0.039,0.312,20.66
2016.5,male,C2,4,NORTH EAST,0.232,0.467,0.019,0.281,19.461
2016.5,male,C2,4,NORTH WEST,0.176,0.547,0.029,0.248,41.395
2016.5,male,C2,4,SOUTH EAST,0.245,0.493,0.027,0.235,41.117
2016.5,male,C2,4,SOUTH WEST,0.445,0.398,0.004,0.153,26.209
2016.5,male,C2,4,WEST MIDLANDS,0.25,0.556,0.018,0.176,23.738
2016.5,male,C2,4,YORKSHIRE AND THE HUMBER,0.188,0.67,0.019,0.123,24.522
2016.5,male,C2,5,EAST,0.364,0.518,0.002,0.116,60.01
2016.5,male,C2,5,EAST MIDLANDS,0.218,0.61,0.009,0.163,47.38
2016.5,male,C2,5,LONDON,0.218,0.581,0.005,0.197,17.952
2016.5,male,C2,5,NORTH EAST,0.382,0.519,0.001,0.098,20.665
2016.5,male,C2,5,NORTH WEST,0.386,0.504,0.007,0.103,67.521
2016.5,male,C2,5,SOUTH EAST,0.402,0.424,0.008,0.166,108.73
2016.5,male,C2,5,SOUTH WEST,0.346,0.539,0.009,0.106,91.015
2016.5,male,C2,5,WEST MIDLANDS,0.367,0.545,0.01,0.079,41.169
2016.5,male,C2,5,YORKSHIRE AND THE HUMBER,0.357,0.51,0.007,0.126,42.634
2016.5,male,D,0,EAST,0.0,0.951,0.002,0.046,26.458
2016.5,male,D,0,EAST MIDLANDS,0.041,0.662,0.019,0.278,23.186
2016.5,male,D,0,LONDON,0.007,0.754,0.015,0.224,53.988
2016.5,male,D,0,NORTH EAST,0.04,0.668,0.041,0.25,14.43
2016.5,male,D,0,NORTH WEST,0.025,0.557,0.036,0.381,33.515
2016.5,male,D,0,SOUTH EAST,0.001,0.768,0.022,0.209,15.632
2016.5,male,D,0,SOUTH WEST,0.006,0.55,0.039,0.405,24.453
2016.5,male,D,0,WEST MIDLANDS,0.009,0.745,0.028,0.218,39.379
2016.5,male,D,0,YORKSHIRE AND THE HUMBER,0.057,0.529,0.032,0.381,28.661
2016.5,male,D,1,EAST,0.046,0.472,0.035,0.447,37.014
2016.5,male,D,1,EAST MIDLANDS,0.011,0.606,0.031,0.352,40.062
2016.5,male,D,1,LONDON,0.022,0.659,0.026,0.293,100.493
2016.5,male,D,1,NORTH EAST,0.143,0.474,0.028,0.355,20.89
2016.5,male,D,1,NORTH WEST,0.192,0.483,0.056,0.269,32.299
2016.5,male,D,1,SOUTH EAST,0.006,0.813,0.039,0.142,21.778
2016.5,male,D,1,SOUTH WEST,0.109,0.247,0.071,0.573,23.055
2016.5,male,D,1,WEST MIDLANDS,0.032,0.636,0.045,0.287,40.443
2016.5,male,D,1,YORKSHIRE AND THE HUMBER,0.043,0.346,0.058,0.553,29.936
2016.5,male,D,2,EAST,0.139,0.504,0.031,0.326,17.393
2016.5,male,D,2,EAST MIDLANDS,0.109,0.559,0.022,0.311,21.715
2016.5,male,D,2,LONDON,0.034,0.608,0.02,0.339,60.63
2016.5,male,D,2,NORTH EAST,0.095,0.661,0.011,0.234,14.846
2016.5,male,D,2,NORTH WEST,0.069,0.432,0.043,0.456,26.376
2016.5,male,D,2,SOUTH EAST,0.224,0.446,0.05,0.28,8.913
2016.5,male,D,2,SOUTH WEST,0.1,0.469,0.011,0.421,21.776
2016.5,male,D,2,WEST MIDLANDS,0.03,0.705,0.025,0.24,41.274
2016.5,male,D,2,YORKSHIRE AND THE HUMBER,0.108,0.694,0.032,0.167,31.375
2016.5,male,D,3,EAST,0.199,0.635,0.006,0.16,19.286
2016.5,male,D,3,EAST MIDLANDS,0.122,0.748,0.003,0.127,20.1
2016.5,male,D,3,LONDON,0.067,0.536,0.037,0.36,37.771
2016.5,male,D,3,NORTH EAST,0.393,0.355,0.062,0.191,7.959
2016.5,male,D,3,NORTH WEST,0.071,0.648,0.037,0.244,32.166
2016.5,male,D,3,SOUTH EAST,0.265,0.434,0.029,0.272,16.321
2016.5,male,D,3,SOUTH WEST,0.118,0.503,0.02,0.359,29.647
2016.5,male,D,3,WEST MIDLANDS,0.173,0.692,0.01,0.126,36.111
2016.5,male,D,3,YORKSHIRE AND THE HUMBER,0.25,0.432,0.028,0.291,25.342
2016.5,male,D,4,EAST,0.146,0.613,0.01,0.231,17.961
2016.5,male,D,4,EAST MIDLANDS,0.071,0.53,0.016,0.382,12.218
2016.5,male,D,4,LONDON,0.209,0.492,0.022,0.278,13.264
2016.5,male,D,4,NORTH EAST,0.255,0.598,0.013,0.133,12.349
2016.5,male,D,4,NORTH WEST,0.271,0.545,0.021,0.163,17.846
2016.5,male,D,4,SOUTH EAST,0.293,0.289,0.052,0.366,18.329
2016.5,male,D,4,SOUTH WEST,0.127,0.593,0.019,0.261,18.9
2016.5,male,D,4,WEST MIDLANDS,0.178,0.597,0.017,0.208,22.037
2016.5,male,D,4,YORKSHIRE AND THE HUMBER,0.415,0.381,0.041,0.163,10.694
2016.5,male,D,5,EAST,0.445,0.298,0.014,0.243,17.786
2016.5,male,D,5,EAST MIDLANDS,0.376,0.535,0.004,0.085,28.723
2016.5,male,D,5,LONDON,0.305,0.604,0.002,0.089,13.584
2016.5,male,D,5,NORTH EAST,0.181,0.399,0.03,0.39,13.48
2016.5,male,D,5,NORTH WEST,0.244,0.623,0.012,0.121,24.73
2016.5,male,D,5,SOUTH EAST,0.588,0.294,0.005,0.112,46.697
2016.5,male,D,5,SOUTH WEST,0.357,0.635,0.0,0.008,14.147
2016.5,male,D,5,WEST MIDLANDS,0.128,0.738,0.008,0.126,41.668
2016.5,male,D,5,YORKSHIRE AND THE HUMBER,0.489,0.371,0.008,0.132,19.383
2016.5,male,E,0,EAST,0.0,0.848,0.007,0.145,12.807
2016.5,male,E,0,EAST MIDLANDS,0.125,0.371,0.031,0.474,5.341
2016.5,male,E,0,LONDON,0.031,0.835,0.003,0.132,15.178
2016.5,male,E,0,NORTH EAST,0.066,0.551,0.023,0.36,6.875
2016.5,male,E,0,NORTH WEST,0.004,0.756,0.013,0.228,40.911
2016.5,male,E,0,SOUTH EAST,0.023,0.569,0.016,0.392,3.508
2016.5,male,E,0,SOUTH WEST,0.018,0.387,0.032,0.563,5.569
2016.5,male,E,0,WEST MIDLANDS,0.001,0.867,0.006,0.127,30.216
2016.5,male,E,0,YORKSHIRE AND THE HUMBER,0.086,0.346,0.06,0.508,5.343
2016.5,male,E,1,EAST,0.007,0.662,0.014,0.318,3.704
2016.5,male,E,1,EAST MIDLANDS,0.091,0.487,0.032,0.391,11.503
2016.5,male,E,1,LONDON,0.05,0.613,0.031,0.306,28.223
2016.5,male,E,1,NORTH EAST,0.325,0.121,0.046,0.508,7.566
2016.5,male,E,1,NORTH WEST,0.01,0.543,0.022,0.425,18.523
2016.5,male,E,1,SOUTH EAST,0.6,0.0,0.02,0.38,2.592
2016.5,male,E,1,SOUTH WEST,0.015,0.403,0.082,0.5,4.623
2016.5,male,E,1,WEST MIDLANDS,0.09,0.48,0.03,0.399,20.048
2016.5,male,E,1,YORKSHIRE AND THE HUMBER,0.05,0.421,0.041,0.489,18.293
2016.5,male,E,2,EAST,0.204,0.316,0.027,0.452,6.634
2016.5,male,E,2,EAST MIDLANDS,0.165,0.127,0.051,0.657,11.206
2016.5,male,E,2,LONDON,0.064,0.528,0.046,0.362,16.565
2016.5,male,E,2,NORTH EAST,0.014,0.141,0.042,0.803,7.553
2016.5,male,E,2,NORTH WEST,0.082,0.385,0.026,0.507,17.713
2016.5,male,E,2,SOUTH EAST,0.014,0.0,0.162,0.824,4.144
2016.5,male,E,2,SOUTH WEST,0.116,0.112,0.042,0.73,4.853
2016.5,male,E,2,WEST MIDLANDS,0.015,0.532,0.052,0.402,16.891
2016.5,male,E,2,YORKSHIRE AND THE HUMBER,0.079,0.176,0.089,0.657,10.87
2016.5,male,E,3,EAST,0.191,0.229,0.024,0.557,16.046
2016.5,male,E,3,EAST MIDLANDS,0.018,0.177,0.051,0.754,9.981
2016.5,male,E,3,LONDON,0.13,0.591,0.015,0.263,17.416
2016.5,male,E,3,NORTH EAST,0.059,0.455,0.015,0.47,12.175
2016.5,male,E,3,NORTH WEST,0.135,0.336,0.062,0.466,19.216
2016.5,male,E,3,SOUTH EAST,0.451,0.202,0.022,0.325,8.048
2016.5,male,E,3,SOUTH WEST,0.352,0.0,0.082,0.565,10.288
2016.5,male,E,3,WEST MIDLANDS,0.102,0.634,0.018,0.245,17.748
2016.5,male,E,3,YORKSHIRE AND THE HUMBER,0.096,0.397,0.034,0.473,10.484
2016.5,male,E,4,EAST,0.213,0.438,0.008,0.341,7.973
2016.5,male,E,4,EAST MIDLANDS,0.124,0.258,0.069,0.55,9.217
2016.5,male,E,4,LONDON,0.137,0.634,0.023,0.205,10.216
2016.5,male,E,4,NORTH EAST,0.249,0.464,0.001,0.286,5.931
2016.5,male,E,4,NORTH WEST,0.118,0.369,0.03,0.483,11.97
2016.5,male,E,4,SOUTH EAST,0.014,0.302,0.089,0.595,2.951
2016.5,male,E,4,SOUTH WEST,0.171,0.279,0.045,0.505,5.694
2016.5,male,E,4,WEST MIDLANDS,0.046,0.72,0.012,0.222,15.283
2016.5,male,E,4,YORKSHIRE AND THE HUMBER,0.178,0.348,0.03,0.443,9.372
2016.5,male,E,5,EAST,0.259,0.66,0.004,0.078,18.992
2016.5,male,E,5,EAST MIDLANDS,0.387,0.277,0.025,0.311,7.788
2016.5,male,E,5,LONDON,0.215,0.703,0.005,0.077,24.881
2016.5,male,E,5,NORTH EAST,0.422,0.396,0.007,0.175,9.959
2016.5,male,E,5,NORTH WEST,0.395,0.398,0.009,0.198,18.702
2016.5,male,E,5,SOUTH EAST,0.351,0.166,0.005,0.478,8.758
2016.5,male,E,5,SOUTH WEST,0.114,0.705,0.009,0.172,21.439
2016.5,male,E,5,WEST MIDLANDS,0.338,0.387,0.025,0.25,11.268
2016.5,male,E,5,YORKSHIRE AND THE HUMBER,0.377,0.343,0.014,0.266,12.063
2016.583,female,AB,0,EAST,0.004,0.74,0.019,0.237,12.764
2016.583,female,AB,0,EAST MIDLANDS,0.0,0.842,0.002,0.156,12.781
2016.583,female,AB,0,LONDON,0.041,0.799,0.007,0.153,18.916
2016.583,female,AB,0,NORTH EAST,0.005,0.75,0.043,0.202,5.608
2016.583,female,AB,0,NORTH WEST,0.043,0.807,0.005,0.145,26.555
2016.583,female,AB,0,SOUTH EAST,0.0,0.863,0.02,0.118,23.597
2016.583,female,AB,0,SOUTH WEST,0.115,0.69,0.025,0.171,27.067
2016.583,female,AB,0,WEST MIDLANDS,0.059,0.836,0.003,0.102,21.837
2016.583,female,AB,0,YORKSHIRE AND THE HUMBER,0.001,0.769,0.004,0.226,28.899
2016.583,female,AB,1,EAST,0.019,0.869,0.015,0.097,43.708
2016.583,female,AB,1,EAST MIDLANDS,0.046,0.676,0.01,0.268,22.279
2016.583,female,AB,1,LONDON,0.059,0.779,0.015,0.147,75.479
2016.583,female,AB,1,NORTH EAST,0.0,1.0,0.0,0.0,17.943
2016.583,female,AB,1,NORTH WEST,0.164,0.659,0.025,0.152,52.755
2016.583,female,AB,1,SOUTH EAST,0.167,0.785,0.003,0.044,44.883
2016.583,female,AB,1,SOUTH WEST,0.1,0.756,0.004,0.14,39.107
2016.583,female,AB,1,WEST MIDLANDS,0.078,0.92,0.0,0.002,14.213
2016.583,female,AB,1,YORKSHIRE AND THE HUMBER,0.079,0.834,0.012,0.076,44.466
2016.583,female,AB,2,EAST,0.391,0.566,0.001,0.042,65.071
2016.583,female,AB,2,EAST MIDLANDS,0.116,0.836,0.015,0.033,23.602
2016.583,female,AB,2,LONDON,0.161,0.749,0.012,0.078,101.639
2016.583,female,AB,2,NORTH EAST,0.405,0.509,0.008,0.078,24.501
2016.583,female,AB,2,NORTH WEST,0.119,0.669,0.016,0.196,58.728
2016.583,female,AB,2,SOUTH EAST,0.202,0.68,0.026,0.092,69.689
2016.583,female,AB,2,SOUTH WEST,0.211,0.638,0.02,0.132,45.675
2016.583,female,AB,2,WEST MIDLANDS,0.148,0.781,0.016,0.056,39.367
2016.583,female,AB,2,YORKSHIRE AND THE HUMBER,0.197,0.778,0.004,0.02,61.241
2016.583,female,AB,3,EAST,0.223,0.777,0.0,0.0,54.89
2016.583,female,AB,3,EAST MIDLANDS,0.054,0.9,0.003,0.043,24.524
2016.583,female,AB,3,LONDON,0.095,0.805,0.014,0.087,77.655
2016.583,female,AB,3,NORTH EAST,0.316,0.629,0.002,0.052,25.408
2016.583,female,AB,3,NORTH WEST,0.16,0.72,0.013,0.107,54.447
2016.583,female,AB,3,SOUTH EAST,0.271,0.621,0.013,0.095,122.813
2016.583,female,AB,3,SOUTH WEST,0.254,0.683,0.008,0.055,75.843
2016.583,female,AB,3,WEST MIDLANDS,0.161,0.74,0.002,0.097,34.64
2016.583,female,AB,3,YORKSHIRE AND THE HUMBER,0.179,0.743,0.008,0.069,53.802
2016.583,female,AB,4,EAST,0.269,0.681,0.005,0.046,50.693
2016.583,female,AB,4,EAST MIDLANDS,0.181,0.558,0.024,0.237,27.241
2016.583,female,AB,4,LONDON,0.279,0.65,0.008,0.063,37.86
2016.583,female,AB,4,NORTH EAST,0.299,0.652,0.003,0.046,21.71
2016.583,female,AB,4,NORTH WEST,0.252,0.669,0.006,0.073,43.283
2016.583,female,AB,4,SOUTH EAST,0.448,0.497,0.001,0.055,61.222
2016.583,female,AB,4,SOUTH WEST,0.182,0.705,0.01,0.104,57.415
2016.583,female,AB,4,WEST MIDLANDS,0.208,0.754,0.005,0.033,37.334
2016.583,female,AB,4,YORKSHIRE AND THE HUMBER,0.245,0.671,0.008,0.076,40.32
2016.583,female,AB,5,EAST,0.243,0.7,0.002,0.055,83.349
2016.583,female,AB,5,EAST MIDLANDS,0.259,0.691,0.007,0.042,41.624
2016.583,female,AB,5,LONDON,0.24,0.679,0.006,0.075,47.937
2016.583,female,AB,5,NORTH EAST,0.202,0.798,0.0,0.0,19.418
2016.583,female,AB,5,NORTH WEST,0.175,0.748,0.006,0.071,78.525
2016.583,female,AB,5,SOUTH EAST,0.327,0.662,0.0,0.011,172.621
2016.583,female,AB,5,SOUTH WEST,0.181,0.776,0.002,0.041,112.293
2016.583,female,AB,5,WEST MIDLANDS,0.2,0.752,0.004,0.045,51.68
2016.583,female,AB,5,YORKSHIRE AND THE HUMBER,0.278,0.606,0.009,0.107,59.226
2016.583,female,C1,0,EAST,0.085,0.773,0.004,0.138,38.269
2016.583,female,C1,0,EAST MIDLANDS,0.034,0.689,0.026,0.252,36.68
2016.583,female,C1,0,LONDON,0.005,0.886,0.01,0.099,74.988
2016.583,female,C1,0,NORTH EAST,0.029,0.737,0.017,0.216,18.488
2016.583,female,C1,0,NORTH WEST,0.039,0.756,0.014,0.191,102.841
2016.583,female,C1,0,SOUTH EAST,0.032,0.746,0.007,0.215,46.321
2016.583,female,C1,0,SOUTH WEST,0.006,0.763,0.01,0.221,30.73
2016.583,female,C1,0,WEST MIDLANDS,0.004,0.812,0.01,0.173,26.588
2016.583,female,C1,0,YORKSHIRE AND THE HUMBER,0.018,0.803,0.014,0.165,53.808
2016.583,female,C1,1,EAST,0.169,0.639,0.025,0.167,55.895
2016.583,female,C1,1,EAST MIDLANDS,0.09,0.722,0.017,0.171,55.789
2016.583,female,C1,1,LONDON,0.044,0.822,0.015,0.119,110.686
2016.583,female,C1,1,NORTH EAST,0.31,0.515,0.022,0.152,17.921
2016.583,female,C1,1,NORTH WEST,0.13,0.631,0.033,0.207,67.013
2016.583,female,C1,1,SOUTH EAST,0.26,0.563,0.01,0.169,74.043
2016.583,female,C1,1,SOUTH WEST,0.032,0.716,0.012,0.241,34.536
2016.583,female,C1,1,WEST MIDLANDS,0.145,0.684,0.015,0.155,63.635
2016.583,female,C1,1,YORKSHIRE AND THE HUMBER,0.057,0.67,0.026,0.246,54.529
2016.583,female,C1,2,EAST,0.101,0.734,0.025,0.14,66.805
2016.583,female,C1,2,EAST MIDLANDS,0.216,0.58,0.013,0.191,44.946
2016.583,female,C1,2,LONDON,0.141,0.797,0.006,0.056,102.852
2016.583,female,C1,2,NORTH EAST,0.328,0.568,0.008,0.097,21.766
2016.583,female,C1,2,NORTH WEST,0.144,0.663,0.015,0.178,53.623
2016.583,female,C1,2,SOUTH EAST,0.373,0.527,0.011,0.088,77.354
2016.583,female,C1,2,SOUTH WEST,0.2,0.69,0.001,0.11,28.501
2016.583,female,C1,2,WEST MIDLANDS,0.156,0.725,0.026,0.093,40.651
2016.583,female,C1,2,YORKSHIRE AND THE HUMBER,0.148,0.615,0.017,0.219,51.839
2016.583,female,C1,3,EAST,0.29,0.596,0.009,0.105,62.798
2016.583,female,C1,3,EAST MIDLANDS,0.187,0.636,0.01,0.167,43.578
2016.583,female,C1,3,LONDON,0.122,0.814,0.01,0.054,69.274
2016.583,female,C1,3,NORTH EAST,0.422,0.371,0.016,0.191,22.531
2016.583,female,C1,3,NORTH WEST,0.132,0.529,0.042,0.297,67.472
2016.583,female,C1,3,SOUTH EAST,0.222,0.642,0.011,0.125,118.849
2016.583,female,C1,3,SOUTH WEST,0.101,0.659,0.036,0.204,41.61
2016.583,female,C1,3,WEST MIDLANDS,0.134,0.688,0.01,0.168,48.1
2016.583,female,C1,3,YORKSHIRE AND THE HUMBER,0.192,0.568,0.023,0.216,49.364
2016.583,female,C1,4,EAST,0.294,0.646,0.006,0.054,40.876
2016.583,female,C1,4,EAST MIDLANDS,0.186,0.694,0.005,0.115,24.875
2016.583,female,C1,4,LONDON,0.138,0.689,0.01,0.163,34.168
2016.583,female,C1,4,NORTH EAST,0.205,0.49,0.012,0.292,19.417
2016.583,female,C1,4,NORTH WEST,0.207,0.609,0.024,0.16,31.282
2016.583,female,C1,4,SOUTH EAST,0.177,0.575,0.015,0.232,104.666
2016.583,female,C1,4,SOUTH WEST,0.323,0.48,0.009,0.188,40.083
2016.583,female,C1,4,WEST MIDLANDS,0.301,0.633,0.004,0.062,33.301
2016.583,female,C1,4,YORKSHIRE AND THE HUMBER,0.213,0.588,0.007,0.192,36.562
2016.583,female,C1,5,EAST,0.303,0.604,0.008,0.086,112.746
2016.583,female,C1,5,EAST MIDLANDS,0.078,0.83,0.008,0.083,49.302
2016.583,female,C1,5,LONDON,0.146,0.773,0.002,0.079,45.482
2016.583,female,C1,5,NORTH EAST,0.286,0.465,0.014,0.236,30.136
2016.583,female,C1,5,NORTH WEST,0.244,0.66,0.006,0.09,76.009
2016.583,female,C1,5,SOUTH EAST,0.234,0.665,0.005,0.096,154.899
2016.583,female,C1,5,SOUTH WEST,0.208,0.727,0.002,0.063,81.97
2016.583,female,C1,5,WEST MIDLANDS,0.258,0.664,0.005,0.073,49.423
2016.583,female,C1,5,YORKSHIRE AND THE HUMBER,0.205,0.734,0.005,0.056,66.305
2016.583,female,C2,0,EAST,0.114,0.749,0.013,0.124,20.027
2016.583,female,C2,0,EAST MIDLANDS,0.033,0.716,0.017,0.234,34.003
2016.583,female,C2,0,LONDON,0.004,0.796,0.008,0.192,27.123
2016.583,female,C2,0,NORTH EAST,0.0,0.741,0.009,0.25,7.696
2016.583,female,C2,0,NORTH WEST,0.003,0.737,0.01,0.25,45.069
2016.583,female,C2,0,SOUTH EAST,0.005,0.573,0.034,0.388,36.679
2016.583,female,C2,0,SOUTH WEST,0.115,0.641,0.024,0.219,14.777
2016.583,female,C2,0,WEST MIDLANDS,0.035,0.754,0.014,0.197,32.285
2016.583,female,C2,0,YORKSHIRE AND THE HUMBER,0.012,0.721,0.026,0.241,20.062
2016.583,female,C2,1,EAST,0.086,0.687,0.024,0.202,38.321
2016.583,female,C2,1,EAST MIDLANDS,0.121,0.549,0.033,0.298,55.242
2016.583,female,C2,1,LONDON,0.035,0.856,0.007,0.101,73.59
2016.583,female,C2,1,NORTH EAST,0.017,0.657,0.048,0.279,18.271
2016.583,female,C2,1,NORTH WEST,0.085,0.635,0.024,0.256,57.515
2016.583,female,C2,1,SOUTH EAST,0.174,0.296,0.047,0.482,49.236
